id,route_id,direction_id,stop_id,order
12437,631,1,EI740,21
6991,131,1,EI750,66
9077,231,0,EI750,21
12395,631,0,EI750,23
6853,131,0,EI760,15
9087,231,1,EI760,5
12436,631,1,EI760,20
6992,131,1,EI770,67
9078,231,0,EI770,22
12396,631,0,EI770,24
6852,131,0,EI780,14
9086,231,1,EI780,4
12435,631,1,EI780,19
6993,131,1,EI790,68
9079,231,0,EI790,23
12397,631,0,EI790,25
2110,34,0,EI801,11
8898,225,0,EI801,18
11862,612,0,EI801,11
12093,622,0,EI801,11
12647,634,1,EI801,16
12917,641,0,EI801,14
2176,34,1,EI803,33
8922,225,1,EI803,12
11923,612,1,EI803,31
12173,622,1,EI803,40
12617,634,0,EI803,28
12957,641,1,EI803,22
2175,34,1,EI806,32
8921,225,1,EI806,11
11922,612,1,EI806,30
12172,622,1,EI806,39
12616,634,0,EI806,27
12956,641,1,EI806,21
2111,34,0,EI807,12
8899,225,0,EI807,19
11863,612,0,EI807,12
12094,622,0,EI807,12
12648,634,1,EI807,17
12918,641,0,EI807,15
2112,34,0,EI809,13
8900,225,0,EI809,20
11864,612,0,EI809,13
12095,622,0,EI809,13
12649,634,1,EI809,18
12919,641,0,EI809,16
2174,34,1,EI811,31
8920,225,1,EI811,10
11921,612,1,EI811,29
12171,622,1,EI811,38
12615,634,0,EI811,26
12955,641,1,EI811,20
2113,34,0,EI815,14
8901,225,0,EI815,21
11865,612,0,EI815,14
12096,622,0,EI815,14
12650,634,1,EI815,19
12920,641,0,EI815,17
2114,34,0,EI820,15
8902,225,0,EI820,22
11866,612,0,EI820,15
12097,622,0,EI820,15
12651,634,1,EI820,20
12921,641,0,EI820,18
2173,34,1,EI830,30
8919,225,1,EI830,9
11920,612,1,EI830,28
12170,622,1,EI830,37
12614,634,0,EI830,25
12954,641,1,EI830,19
2115,34,0,EI835,16
8903,225,0,EI835,23
11867,612,0,EI835,16
12098,622,0,EI835,16
12652,634,1,EI835,21
12922,641,0,EI835,19
2172,34,1,EI840,29
8918,225,1,EI840,8
11919,612,1,EI840,27
12169,622,1,EI840,36
12613,634,0,EI840,24
12953,641,1,EI840,18
2116,34,0,EI845,17
8904,225,0,EI845,24
11868,612,0,EI845,17
12099,622,0,EI845,17
12653,634,1,EI845,22
12923,641,0,EI845,20
2171,34,1,EI850,28
8917,225,1,EI850,7
11918,612,1,EI850,26
12168,622,1,EI850,35
12612,634,0,EI850,23
12952,641,1,EI850,17
2170,34,1,EI855,27
8916,225,1,EI855,6
11917,612,1,EI855,25
12167,622,1,EI855,34
12611,634,0,EI855,22
12951,641,1,EI855,16
2108,34,0,EI900,9
8896,225,0,EI900,16
2178,34,1,EI905,35
8924,225,1,EI905,14
1914,31,1,EJ030,2
6840,131,0,EJ030,2
12591,634,0,EJ030,2
13757,678,0,EJ030,15
1911,31,0,EJ040,23
2606,39,1,EJ040,52
7004,131,1,EJ040,79
12674,634,1,EJ040,43
12695,635,0,EJ040,20
13809,678,1,EJ040,26
1910,31,0,EJ045,22
2605,39,1,EJ045,51
7003,131,1,EJ045,78
12673,634,1,EJ045,42
12694,635,0,EJ045,19
13808,678,1,EJ045,25
1915,31,1,EJ070,3
6841,131,0,EJ070,3
12528,632,1,EJ070,32
12592,634,0,EJ070,3
13758,678,0,EJ070,16
1909,31,0,EJ090,21
2604,39,1,EJ090,50
7002,131,1,EJ090,77
12463,632,0,EJ090,5
12672,634,1,EJ090,41
12693,635,0,EJ090,18
13807,678,1,EJ090,24
1916,31,1,EJ100,4
6842,131,0,EJ100,4
12529,632,1,EJ100,33
12593,634,0,EJ100,4
13759,678,0,EJ100,17
1908,31,0,EJ110,20
2603,39,1,EJ110,49
7001,131,1,EJ110,76
12462,632,0,EJ110,4
12671,634,1,EJ110,40
12692,635,0,EJ110,17
13806,678,1,EJ110,23
1917,31,1,EJ120,5
1949,32,0,EJ120,12
6843,131,0,EJ120,5
12530,632,1,EJ120,34
12594,634,0,EJ120,5
13760,678,0,EJ120,18
1918,31,1,EJ130,6
1950,32,0,EJ130,13
6844,131,0,EJ130,6
12531,632,1,EJ130,35
12595,634,0,EJ130,6
13761,678,0,EJ130,19
1907,31,0,EJ140,19
1978,32,1,EJ140,14
2602,39,1,EJ140,48
7000,131,1,EJ140,75
12461,632,0,EJ140,3
12670,634,1,EJ140,39
12691,635,0,EJ140,16
13805,678,1,EJ140,22
1906,31,0,EJ150,18
1977,32,1,EJ150,13
2601,39,1,EJ150,47
6999,131,1,EJ150,74
12460,632,0,EJ150,2
12669,634,1,EJ150,38
12690,635,0,EJ150,15
13804,678,1,EJ150,21
1919,31,1,EJ160,7
1951,32,0,EJ160,14
6845,131,0,EJ160,7
12532,632,1,EJ160,36
12596,634,0,EJ160,7
13762,678,0,EJ160,20
1920,31,1,EJ170,8
1952,32,0,EJ170,15
6846,131,0,EJ170,8
12533,632,1,EJ170,37
12597,634,0,EJ170,8
13763,678,0,EJ170,21
1905,31,0,EJ180,17
1976,32,1,EJ180,12
2600,39,1,EJ180,46
6998,131,1,EJ180,73
12459,632,0,EJ180,1
12668,634,1,EJ180,37
12689,635,0,EJ180,14
13803,678,1,EJ180,20
1921,31,1,EJ190,9
1953,32,0,EJ190,16
6847,131,0,EJ190,9
7071,138,1,EJ190,19
13764,678,0,EJ190,22
1904,31,0,EJ200,16
1975,32,1,EJ200,11
2599,39,1,EJ200,45
6997,131,1,EJ200,72
7032,138,0,EJ200,26
13802,678,1,EJ200,19
1922,31,1,EJ210,10
1954,32,0,EJ210,17
6848,131,0,EJ210,10
7072,138,1,EJ210,20
13765,678,0,EJ210,23
1903,31,0,EJ220,15
1974,32,1,EJ220,10
2598,39,1,EJ220,44
6996,131,1,EJ220,71
7031,138,0,EJ220,25
13801,678,1,EJ220,18
1923,31,1,EJ230,11
6849,131,0,EJ230,11
7073,138,1,EJ230,21
13766,678,0,EJ230,24
1924,31,1,EJ240,12
6850,131,0,EJ240,12
7074,138,1,EJ240,22
13767,678,0,EJ240,25
1902,31,0,EJ250,14
2597,39,1,EJ250,43
6995,131,1,EJ250,70
7030,138,0,EJ250,24
13800,678,1,EJ250,17
6975,131,1,EJ260,50
9061,231,0,EJ260,5
11836,611,1,EJ260,23
12379,631,0,EJ260,7
13115,648,1,EJ260,21
6869,131,0,EJ265,31
9103,231,1,EJ265,21
11790,611,0,EJ265,14
12452,631,1,EJ265,36
13075,648,0,EJ265,14
6976,131,1,EJ270,51
9062,231,0,EJ270,6
11837,611,1,EJ270,24
12380,631,0,EJ270,8
13116,648,1,EJ270,22
6868,131,0,EJ275,30
9102,231,1,EJ275,20
11789,611,0,EJ275,13
12451,631,1,EJ275,35
13074,648,0,EJ275,13
6977,131,1,EJ280,52
9063,231,0,EJ280,7
11838,611,1,EJ280,25
12381,631,0,EJ280,9
13117,648,1,EJ280,23
6978,131,1,EJ284,53
9064,231,0,EJ284,8
11839,611,1,EJ284,26
12382,631,0,EJ284,10
13118,648,1,EJ284,24
6867,131,0,EJ285,29
9101,231,1,EJ285,19
11788,611,0,EJ285,12
12450,631,1,EJ285,34
13073,648,0,EJ285,12
6866,131,0,EJ286,28
9100,231,1,EJ286,18
11787,611,0,EJ286,11
12449,631,1,EJ286,33
13072,648,0,EJ286,11
6865,131,0,EJ287,27
9099,231,1,EJ287,17
11786,611,0,EJ287,10
12448,631,1,EJ287,32
13071,648,0,EJ287,10
6980,131,1,EJ290,55
9066,231,0,EJ290,10
11841,611,1,EJ290,28
12384,631,0,EJ290,12
13120,648,1,EJ290,26
6979,131,1,EJ292,54
9065,231,0,EJ292,9
11840,611,1,EJ292,27
12383,631,0,EJ292,11
13119,648,1,EJ292,25
6864,131,0,EJ295,26
9098,231,1,EJ295,16
11785,611,0,EJ295,9
12447,631,1,EJ295,31
13070,648,0,EJ295,9
1503,25,0,EJ461,21
11913,612,1,EJ461,21
13082,648,0,EJ461,21
1588,25,1,EJ470,39
11872,612,0,EJ470,21
13110,648,1,EJ470,16
1502,25,0,EJ481,20
11912,612,1,EJ481,20
13081,648,0,EJ481,20
1501,25,0,EJ490,19
11911,612,1,EJ490,19
13080,648,0,EJ490,19
1589,25,1,EJ500,40
11873,612,0,EJ500,22
1590,25,1,EJ503,41
6874,131,0,EJ503,36
7043,138,0,EJ503,37
11795,611,0,EJ503,19
11874,612,0,EJ503,23
12457,631,1,EJ503,41
1500,25,0,EJ505,18
6970,131,1,EJ505,45
7060,138,1,EJ505,8
11831,611,1,EJ505,18
11910,612,1,EJ505,18
12374,631,0,EJ505,2
1591,25,1,EJ510,42
6875,131,0,EJ510,37
7044,138,0,EJ510,38
11796,611,0,EJ510,20
11875,612,0,EJ510,24
12458,631,1,EJ510,42
1499,25,0,EJ515,17
6969,131,1,EJ515,44
7059,138,1,EJ515,7
11830,611,1,EJ515,17
11909,612,1,EJ515,17
12373,631,0,EJ515,1
1946,32,0,EJ630,9
1982,32,1,EJ640,18
1981,32,1,EJ650,17
1947,32,0,EJ660,10
1980,32,1,EJ670,16
1948,32,0,EJ680,11
1979,32,1,EJ690,15
2132,34,0,EJ695,33
2154,34,1,EJ700,11
2131,34,0,EJ705,32
2155,34,1,EJ710,12
2156,34,1,EJ712,13
7033,138,0,EJ712,27
12598,634,0,EJ712,9
2130,34,0,EJ715,31
7070,138,1,EJ715,18
12667,634,1,EJ715,36
12688,635,0,EJ715,13
2157,34,1,EJ720,14
7034,138,0,EJ720,28
12599,634,0,EJ720,10
2129,34,0,EJ722,30
7069,138,1,EJ722,17
12666,634,1,EJ722,35
12687,635,0,EJ722,12
2186,34,1,EJ724,43
2128,34,0,EJ725,29
7068,138,1,EJ725,16
12665,634,1,EJ725,34
12686,635,0,EJ725,11
2158,34,1,EJ728,15
7035,138,0,EJ728,29
12600,634,0,EJ728,11
2163,34,1,EJ729,20
12604,634,0,EJ729,15
2159,34,1,EJ730,16
7036,138,0,EJ730,30
12601,634,0,EJ730,12
2162,34,1,EJ731,19
12603,634,0,EJ731,14
2160,34,1,EJ733,17
7037,138,0,EJ733,31
2161,34,1,EJ734,18
7038,138,0,EJ734,32
12602,634,0,EJ734,13
2127,34,0,EJ735,28
7067,138,1,EJ735,15
12664,634,1,EJ735,33
12685,635,0,EJ735,10
2126,34,0,EJ736,27
7066,138,1,EJ736,14
12663,634,1,EJ736,32
12684,635,0,EJ736,9
2125,34,0,EJ737,26
7065,138,1,EJ737,13
12662,634,1,EJ737,31
12683,635,0,EJ737,8
2124,34,0,EJ738,25
12661,634,1,EJ738,30
12682,635,0,EJ738,7
2164,34,1,EJ739,21
12605,634,0,EJ739,16
2123,34,0,EJ740,24
12660,634,1,EJ740,29
12681,635,0,EJ740,6
2165,34,1,EJ741,22
12606,634,0,EJ741,17
2122,34,0,EJ742,23
12659,634,1,EJ742,28
12680,635,0,EJ742,5
2121,34,0,EJ743,22
12658,634,1,EJ743,27
12679,635,0,EJ743,4
2166,34,1,EJ744,23
12607,634,0,EJ744,18
2120,34,0,EJ745,21
12657,634,1,EJ745,26
12678,635,0,EJ745,3
2119,34,0,EJ747,20
12656,634,1,EJ747,25
12677,635,0,EJ747,2
6870,131,0,EJ748,32
7039,138,0,EJ748,33
9104,231,1,EJ748,22
11791,611,0,EJ748,15
12453,631,1,EJ748,37
13076,648,0,EJ748,15
6974,131,1,EJ749,49
7064,138,1,EJ749,12
9060,231,0,EJ749,4
11835,611,1,EJ749,22
12378,631,0,EJ749,6
13114,648,1,EJ749,20
6973,131,1,EJ750,48
7063,138,1,EJ750,11
9059,231,0,EJ750,3
11834,611,1,EJ750,21
12377,631,0,EJ750,5
13113,648,1,EJ750,19
2167,34,1,EJ751,24
12608,634,0,EJ751,19
12718,635,1,EJ751,13
6871,131,0,EJ755,33
7040,138,0,EJ755,34
9105,231,1,EJ755,23
11792,611,0,EJ755,16
12454,631,1,EJ755,38
13077,648,0,EJ755,16
6972,131,1,EJ760,47
7062,138,1,EJ760,10
9058,231,0,EJ760,2
11833,611,1,EJ760,20
12376,631,0,EJ760,4
13112,648,1,EJ760,18
6872,131,0,EJ765,34
7041,138,0,EJ765,35
9106,231,1,EJ765,24
11793,611,0,EJ765,17
12455,631,1,EJ765,39
13078,648,0,EJ765,17
6971,131,1,EJ770,46
7061,138,1,EJ770,9
9057,231,0,EJ770,1
11832,611,1,EJ770,19
12375,631,0,EJ770,3
13111,648,1,EJ770,17
1841,30,0,EJ774,34
11972,618,0,EJ774,31
12303,630,0,EJ774,31
6873,131,0,EJ775,35
7042,138,0,EJ775,36
9107,231,1,EJ775,25
11794,611,0,EJ775,18
12456,631,1,EJ775,40
13079,648,0,EJ775,18
1855,30,1,EJ776,6
12003,618,1,EJ776,17
12343,630,1,EJ776,20
1840,30,0,EJ777,33
11971,618,0,EJ777,30
12302,630,0,EJ777,30
1856,30,1,EJ778,7
12004,618,1,EJ778,18
12344,630,1,EJ778,21
1839,30,0,EJ779,32
11970,618,0,EJ779,29
12301,630,0,EJ779,29
1857,30,1,EJ780,8
12005,618,1,EJ780,19
12345,630,1,EJ780,22
1838,30,0,EJ785,31
11969,618,0,EJ785,28
12300,630,0,EJ785,28
1858,30,1,EJ790,9
12006,618,1,EJ790,20
12346,630,1,EJ790,23
1837,30,0,EJ795,30
11968,618,0,EJ795,27
12299,630,0,EJ795,27
1859,30,1,EJ800,10
12007,618,1,EJ800,21
12347,630,1,EJ800,24
1836,30,0,EJ805,29
11967,618,0,EJ805,26
12298,630,0,EJ805,26
1835,30,0,EJ808,28
11966,618,0,EJ808,25
12297,630,0,EJ808,25
1860,30,1,EJ810,11
12008,618,1,EJ810,22
12348,630,1,EJ810,25
1834,30,0,EJ815,27
11965,618,0,EJ815,24
12296,630,0,EJ815,24
1861,30,1,EJ816,12
12009,618,1,EJ816,23
12349,630,1,EJ816,26
1833,30,0,EJ817,26
11964,618,0,EJ817,23
12295,630,0,EJ817,23
1862,30,1,EJ820,13
12010,618,1,EJ820,24
12350,630,1,EJ820,27
1940,32,0,EJ822,3
2383,37,1,EJ822,3
6878,131,0,EJ822,40
1987,32,1,EJ825,23
1986,32,1,EJ827,22
1941,32,0,EJ830,4
1942,32,0,EJ832,5
1985,32,1,EJ835,21
1943,32,0,EJ840,6
1984,32,1,EJ845,20
1983,32,1,EJ847,19
1944,32,0,EJ850,7
1945,32,0,EJ852,8
1863,30,1,EJ865,14
1988,32,1,EJ865,24
6966,131,1,EJ865,41
12011,618,1,EJ865,25
12351,630,1,EJ865,28
1864,30,1,EJ880,15
1989,32,1,EJ880,25
6967,131,1,EJ880,42
12012,618,1,EJ880,26
12352,630,1,EJ880,29
1832,30,0,EJ885,25
1939,32,0,EJ885,2
2382,37,1,EJ885,2
6877,131,0,EJ885,39
11963,618,0,EJ885,22
12294,630,0,EJ885,22
1498,25,0,EJ890,16
6968,131,1,EJ890,43
7058,138,1,EJ890,6
1865,30,1,EJ891,16
1990,32,1,EJ891,26
12013,618,1,EJ891,27
12353,630,1,EJ891,30
1831,30,0,EJ895,24
1938,32,0,EJ895,1
2380,37,0,EJ895,27
2381,37,1,EJ895,1
6876,131,0,EJ895,38
11962,618,0,EJ895,21
12293,630,0,EJ895,21
7019,138,0,EK010,13
7086,138,1,EK010,34
7087,138,1,EK020,35
7020,138,0,EK025,14
7088,138,1,EK025,36
7018,138,0,EK030,12
7085,138,1,EK030,33
7017,138,0,EK035,11
7084,138,1,EK035,32
2234,35,0,EK040,48
7016,138,0,EK040,10
7083,138,1,EK040,31
12705,635,0,EK040,30
2233,35,0,EK045,47
7015,138,0,EK045,9
7082,138,1,EK045,30
12704,635,0,EK045,29
2342,35,1,EK046,74
6915,131,0,EK046,77
12706,635,1,EK046,1
2133,34,0,EK048,34
2343,35,1,EK050,75
6916,131,0,EK050,78
7021,138,0,EK050,15
7089,138,1,EK050,37
12707,635,1,EK050,2
2134,34,0,EK091,35
2153,34,1,EK095,10
2135,34,0,EK100,36
2152,34,1,EK110,9
2136,34,0,EK115,37
2151,34,1,EK120,8
2137,34,0,EK130,38
2150,34,1,EK140,7
2138,34,0,EK150,39
2139,34,0,EK160,40
2149,34,1,EK170,6
2148,34,1,EK180,5
2140,34,0,EK190,41
9430,237,1,EK210,4
9423,237,0,EK220,26
9431,237,1,EK230,5
9422,237,0,EK240,25
9432,237,1,EK250,6
9421,237,0,EK260,24
9433,237,1,EK270,7
9420,237,0,EK280,23
9434,237,1,EK290,8
9435,237,1,EK295,9
9419,237,0,EK300,22
9418,237,0,EK305,21
9436,237,1,EK310,10
9417,237,0,EK320,20
9416,237,0,EK330,19
9437,237,1,EK340,11
9415,237,0,EK350,18
9438,237,1,EK360,12
9439,237,1,EK370,13
9414,237,0,EK380,17
9413,237,0,EK390,16
9440,237,1,EK400,14
9441,237,1,EK410,15
9412,237,0,EK420,15
9411,237,0,EK440,14
9442,237,1,EK450,16
9410,237,0,EK460,13
9443,237,1,EK470,17
9409,237,0,EK480,12
2428,38,0,EK490,26
6917,131,0,EK490,79
7022,138,0,EK490,16
9407,237,0,EK490,10
13818,678,1,EK490,35
2429,38,0,EK510,27
6918,131,0,EK510,80
7023,138,0,EK510,17
9408,237,0,EK510,11
13819,678,1,EK510,36
2441,38,1,EK520,7
7081,138,1,EK520,29
9445,237,1,EK520,19
13746,678,0,EK520,4
2440,38,1,EK530,6
7080,138,1,EK530,28
9444,237,1,EK530,18
13745,678,0,EK530,3
2430,38,0,EK540,28
6919,131,0,EK540,81
7024,138,0,EK540,18
13820,678,1,EK540,37
2141,34,0,EK550,42
2431,38,0,EK550,29
6920,131,0,EK550,82
7025,138,0,EK550,19
9424,237,0,EK550,27
13821,678,1,EK550,38
2147,34,1,EK560,4
2439,38,1,EK560,5
7079,138,1,EK560,27
13744,678,0,EK560,2
1843,30,0,EK570,36
1960,32,0,EK570,23
7076,138,1,EK570,24
9080,231,0,EK570,24
12305,630,0,EK570,33
12398,631,0,EK570,26
1853,30,1,EK580,4
2595,39,1,EK580,41
6923,131,0,EK580,85
7028,138,0,EK580,22
9085,231,1,EK580,3
12341,630,1,EK580,18
12434,631,1,EK580,18
1854,30,1,EK590,5
2596,39,1,EK590,42
6994,131,1,EK590,69
7029,138,0,EK590,23
12342,630,1,EK590,19
1842,30,0,EK600,35
6851,131,0,EK600,13
7075,138,1,EK600,23
12304,630,0,EK600,32
1968,32,1,EK610,4
1969,32,1,EK630,5
1959,32,0,EK640,22
1970,32,1,EK650,6
1958,32,0,EK660,21
1971,32,1,EK670,7
1957,32,0,EK680,20
1972,32,1,EK690,8
1956,32,0,EK700,19
1973,32,1,EK710,9
1955,32,0,EK720,18
2145,34,1,EK900,2
2437,38,1,EK900,3
9428,237,1,EK900,2
2095,33,1,EK905,50
2286,35,1,EK905,18
2356,37,0,EK905,3
2594,39,1,EK905,40
9254,234,1,EK905,2
1845,30,0,EK910,38
1962,32,0,EK910,25
2040,33,0,EK910,50
2142,34,0,EK910,43
2236,35,0,EK910,50
2400,37,1,EK910,20
2432,38,0,EK910,30
2503,39,0,EK910,35
9081,231,0,EK910,25
9251,234,0,EK910,33
9425,237,0,EK910,28
12307,630,0,EK910,35
12400,631,0,EK910,28
6921,131,0,EK930,83
7026,138,0,EK930,20
13822,678,1,EK930,39
1852,30,1,EK940,3
1967,32,1,EK940,3
6922,131,0,EK940,84
7027,138,0,EK940,21
9084,231,1,EK940,2
12340,630,1,EK940,17
12433,631,1,EK940,17
1844,30,0,EK960,37
1961,32,0,EK960,24
7077,138,1,EK960,25
12306,630,0,EK960,34
12399,631,0,EK960,27
2146,34,1,EK970,3
2438,38,1,EK970,4
7078,138,1,EK970,26
9429,237,1,EK970,3
13743,678,0,EK970,1
2344,35,1,EL082,76
2442,38,1,EL082,8
7090,138,1,EL082,38
9446,237,1,EL082,20
12708,635,1,EL082,3
13747,678,0,EL082,5
2345,35,1,EL085,77
2443,38,1,EL085,9
7091,138,1,EL085,39
9447,237,1,EL085,21
12709,635,1,EL085,4
13748,678,0,EL085,6
2232,35,0,EL095,46
2427,38,0,EL095,25
6925,131,0,EL095,87
7014,138,0,EL095,8
9406,237,0,EL095,9
12703,635,0,EL095,28
13817,678,1,EL095,34
2346,35,1,EL100,78
2444,38,1,EL100,10
7092,138,1,EL100,40
9448,237,1,EL100,22
12710,635,1,EL100,5
12730,638,1,EL100,1
13749,678,0,EL100,7
2231,35,0,EL110,45
2426,38,0,EL110,24
6924,131,0,EL110,86
7013,138,0,EL110,7
9405,237,0,EL110,8
12702,635,0,EL110,27
13816,678,1,EL110,33
2230,35,0,EL120,44
2425,38,0,EL120,23
7012,138,0,EL120,6
12701,635,0,EL120,26
13815,678,1,EL120,32
2347,35,1,EL130,79
2445,38,1,EL130,11
7093,138,1,EL130,41
12711,635,1,EL130,6
12731,638,1,EL130,2
13750,678,0,EL130,8
2348,35,1,EL140,80
2446,38,1,EL140,12
7094,138,1,EL140,42
12712,635,1,EL140,7
12732,638,1,EL140,3
13751,678,0,EL140,9
2229,35,0,EL150,43
2424,38,0,EL150,22
7011,138,0,EL150,5
12700,635,0,EL150,25
13814,678,1,EL150,31
2349,35,1,EL160,81
2447,38,1,EL160,13
7095,138,1,EL160,43
12713,635,1,EL160,8
12733,638,1,EL160,4
13752,678,0,EL160,10
2228,35,0,EL170,42
2423,38,0,EL170,21
7010,138,0,EL170,4
12699,635,0,EL170,24
13813,678,1,EL170,30
2350,35,1,EL180,82
2448,38,1,EL180,14
7096,138,1,EL180,44
9454,237,1,EL180,28
12714,635,1,EL180,9
12734,638,1,EL180,5
13753,678,0,EL180,11
2227,35,0,EL185,41
2422,38,0,EL185,20
7009,138,0,EL185,3
9399,237,0,EL185,2
12698,635,0,EL185,23
13812,678,1,EL185,29
2454,38,1,EL210,20
12740,639,0,EL210,3
2455,38,1,EL220,21
12741,639,0,EL220,4
2416,38,0,EL230,14
12825,639,1,EL230,43
2415,38,0,EL240,13
12824,639,1,EL240,42
2456,38,1,EL250,22
12742,639,0,EL250,5
2414,38,0,EL260,12
12823,639,1,EL260,41
2457,38,1,EL270,23
12743,639,0,EL270,6
2458,38,1,EL280,24
12744,639,0,EL280,7
2459,38,1,EL285,25
12745,639,0,EL285,8
2413,38,0,EL290,11
12822,639,1,EL290,40
2412,38,0,EL295,10
12821,639,1,EL295,39
2464,38,1,EL313,30
2407,38,0,EL315,5
12817,639,1,EL315,35
2460,38,1,EL335,26
12746,639,0,EL335,9
2411,38,0,EL340,9
12820,639,1,EL340,38
2352,35,1,EL350,84
2418,38,0,EL350,16
2449,38,1,EL350,15
7098,138,1,EL350,46
9456,237,1,EL350,30
12716,635,1,EL350,11
12736,638,1,EL350,7
12827,639,1,EL350,45
13755,678,0,EL350,13
2226,35,0,EL360,40
2421,38,0,EL360,19
2453,38,1,EL360,19
7008,138,0,EL360,2
9398,237,0,EL360,1
12697,635,0,EL360,22
12739,639,0,EL360,2
13811,678,1,EL360,28
2351,35,1,EL365,83
2417,38,0,EL365,15
2451,38,1,EL365,17
7097,138,1,EL365,45
9455,237,1,EL365,29
12715,635,1,EL365,10
12735,638,1,EL365,6
12826,639,1,EL365,44
13754,678,0,EL365,12
9400,237,0,EL400,3
9453,237,1,EL410,27
9401,237,0,EL420,4
9452,237,1,EL430,26
9402,237,0,EL440,5
9451,237,1,EL450,25
9403,237,0,EL460,6
9450,237,1,EL470,24
9404,237,0,EL480,7
9449,237,1,EL490,23
2461,38,1,EL500,27
12747,639,0,EL500,10
2462,38,1,EL505,28
12748,639,0,EL505,11
2463,38,1,EL510,29
12749,639,0,EL510,12
2408,38,0,EL520,6
12818,639,1,EL520,36
2409,38,0,EL530,7
2410,38,0,EL540,8
12819,639,1,EL540,37
2467,38,1,EL550,33
12752,639,0,EL550,15
2404,38,0,EL560,2
12814,639,1,EL560,32
2406,38,0,EL600,4
12816,639,1,EL600,34
2465,38,1,EL610,31
12750,639,0,EL610,13
2466,38,1,EL615,32
12751,639,0,EL615,14
2405,38,0,EL620,3
12815,639,1,EL620,33
9127,232,0,EM002,20
9249,234,0,EM002,31
11358,302,0,EM002,62
2397,37,1,EM010,17
6913,131,0,EM010,75
9248,234,0,EM010,30
6927,131,1,EM020,2
9256,234,1,EM020,4
2032,33,0,EM045,42
11352,302,0,EM045,56
12723,636,1,EM045,5
2051,33,1,EM050,6
11369,302,1,EM050,8
2033,33,0,EM055,43
11353,302,0,EM055,57
12724,636,1,EM055,6
2034,33,0,EM057,44
11354,302,0,EM057,58
12725,636,1,EM057,7
9125,232,0,EM060,18
2050,33,1,EM065,5
11368,302,1,EM065,7
9126,232,0,EM073,19
2047,33,1,EM085,2
2288,35,1,EM085,20
2358,37,0,EM085,5
9132,232,1,EM085,3
11365,302,1,EM085,4
2037,33,0,EM086,47
2224,35,0,EM086,38
11357,302,0,EM086,61
12728,636,1,EM086,10
2048,33,1,EM092,3
2289,35,1,EM092,21
2359,37,0,EM092,6
9133,232,1,EM092,4
11366,302,1,EM092,5
2036,33,0,EM093,46
2223,35,0,EM093,37
11356,302,0,EM093,60
12727,636,1,EM093,9
2049,33,1,EM095,4
2290,35,1,EM095,22
2360,37,0,EM095,7
9134,232,1,EM095,5
11367,302,1,EM095,6
2035,33,0,EM096,45
11355,302,0,EM096,59
12726,636,1,EM096,8
6928,131,1,EM100,3
9257,234,1,EM100,5
12464,632,0,EM100,6
6929,131,1,EM108,4
9258,234,1,EM108,6
12465,632,0,EM108,7
2396,37,1,EM110,16
6912,131,0,EM110,74
9247,234,0,EM110,29
12527,632,1,EM110,31
6930,131,1,EM120,5
9259,234,1,EM120,7
12466,632,0,EM120,8
6931,131,1,EM130,6
9260,234,1,EM130,8
12467,632,0,EM130,9
2395,37,1,EM140,15
6911,131,0,EM140,73
9246,234,0,EM140,28
12526,632,1,EM140,30
9261,234,1,EM150,9
2394,37,1,EM160,14
9245,234,0,EM160,27
2393,37,1,EM170,13
9244,234,0,EM170,26
9262,234,1,EM180,10
2392,37,1,EM190,12
9243,234,0,EM190,25
9263,234,1,EM200,11
2391,37,1,EM210,11
9242,234,0,EM210,24
9264,234,1,EM220,12
2390,37,1,EM230,10
9241,234,0,EM230,23
9265,234,1,EM240,13
9266,234,1,EM250,14
2389,37,1,EM260,9
9240,234,0,EM260,22
9267,234,1,EM270,15
2388,37,1,EM280,8
9239,234,0,EM280,21
9268,234,1,EM285,16
9269,234,1,EM290,17
2384,37,1,EM293,4
6879,131,0,EM293,41
2385,37,1,EM295,5
6880,131,0,EM295,42
2386,37,1,EM297,6
6881,131,0,EM297,43
2387,37,1,EM300,7
9238,234,0,EM300,20
6965,131,1,EM301,40
6964,131,1,EM302,39
6963,131,1,EM303,38
6962,131,1,EM304,37
6961,131,1,EM305,36
9237,234,0,EM305,19
6960,131,1,EM310,35
9236,234,0,EM310,18
6882,131,0,EM315,44
9270,234,1,EM315,18
6883,131,0,EM320,45
9271,234,1,EM320,19
6959,131,1,EM330,34
9235,234,0,EM330,17
6884,131,0,EM340,46
9272,234,1,EM340,20
6885,131,0,EM350,47
9273,234,1,EM350,21
6958,131,1,EM360,33
9234,234,0,EM360,16
9108,232,0,EM370,1
12510,632,1,EM370,14
2377,37,0,EM385,24
9151,232,1,EM385,22
12482,632,0,EM385,24
9109,232,0,EM390,2
12511,632,1,EM390,15
2376,37,0,EM400,23
9150,232,1,EM400,21
12481,632,0,EM400,23
9110,232,0,EM410,3
12512,632,1,EM410,16
1494,25,0,EM411,12
7054,138,1,EM411,2
11379,302,1,EM411,18
11826,611,1,EM411,13
11905,612,1,EM411,13
12508,632,1,EM411,12
2375,37,0,EM420,22
9149,232,1,EM420,20
12480,632,0,EM420,22
9111,232,0,EM440,4
12513,632,1,EM440,17
2374,37,0,EM450,21
9148,232,1,EM450,19
12479,632,0,EM450,21
9112,232,0,EM460,5
12514,632,1,EM460,18
2373,37,0,EM470,20
